id,year,region,female,immigrant,education,age,income,instrument,endogenous,treat,post,outcome,wage,employed,life_satisfaction,count_events,ordinal_satisfaction,likert_1,likert_2,likert_3
58,2021,east,1,0,18,28,54549.83085104493,0.31351625359405466,5.967777805670515,1,0,1.4039851043678329,7255.097053982077,1,6.504399748510061,0,4,3,4.0,3
58,2022,east,1,0,18,29,57940.83416882592,0.31351625359405466,4.183569507028087,1,1,5.2860299097869285,4348.92746364813,1,8.242960679716138,0,5,3,4.0,2
58,2023,east,1,0,18,30,65415.004703207,0.31351625359405466,5.00530159019519,1,1,4.113321336105784,7207.288369768777,0,6.951022988987889,2,4,2,3.0,4
58,2024,east,1,0,18,31,69440.00454190928,0.31351625359405466,5.2085668618174745,1,1,6.105061344997518,7112.434345897496,1,8.816429364066796,2,5,5,3.0,1
58,2025,east,1,0,18,32,62510.65566060091,0.31351625359405466,3.525435951638939,1,1,3.900745224221501,6226.216230208869,1,8.738682335327544,1,5,4,,3
59,2018,central,0,0,17,52,70876.820187673,0.01803656314266458,4.882934864907673,1,0,2.2057356864968867,12968.809777930264,1,9.09304564725431,10,5,4,3.0,4
59,2019,central,0,0,17,53,53524.52265373394,0.01803656314266458,3.0790315859731017,1,0,7.002104445548662,12472.92286434579,1,7.819117873122054,6,4,2,5.0,4
59,2020,central,0,0,17,54,60898.9303505236,0.01803656314266458,5.8203926677009745,1,0,3.783815020908747,10442.462197809082,1,7.797157838268154,2,4,3,4.0,2
59,2021,central,0,0,17,55,74933.41057115751,0.01803656314266458,4.848294992833418,1,0,4.55411994492874,10044.398997993934,0,8.916633051610702,3,5,1,3.0,3
59,2022,central,0,0,17,56,60413.55014923802,0.01803656314266458,2.1077498484003927,1,1,5.553575643960219,7092.601326929336,1,9.344019939092737,4,5,3,4.0,4
59,2023,central,0,0,17,57,47910.75889773788,0.01803656314266458,1.2555389146173686,1,1,5.805075043699224,6474.1154224959155,1,7.50155248206453,2,4,3,3.0,2
59,2024,central,0,0,17,58,75348.0065968026,0.01803656314266458,4.096886293106882,1,1,7.353088605677391,9013.909887921052,1,9.99247632872231,2,5,4,5.0,4
59,2025,central,0,0,17,59,56194.66448098967,0.01803656314266458,3.815037541717214,1,1,5.442441518351644,9527.32367807091,1,7.059990912447592,2,4,4,4.0,2
60,2018,east,1,0,16,41,50934.05012806811,-0.8562553930975922,3.5341088370827487,1,0,4.21365830409774,6597.560667613155,0,8.31936898215618,3,5,4,1.0,3
60,2019,east,1,0,16,42,56724.91305440909,-0.8562553930975922,2.744650202850331,1,0,2.640028245374864,6572.084700534557,0,7.788861791324366,1,4,3,3.0,5
60,2020,east,1,0,16,43,57054.57225941678,-0.8562553930975922,3.5061818793772765,1,0,5.103054286583808,7906.743845268328,1,9.301867624206787,3,5,4,5.0,3
60,2021,east,1,0,16,44,62225.69256329688,-0.8562553930975922,5.313314155142364,1,0,3.9534332601718214,6005.19186552186,0,8.473064174439733,2,5,3,4.0,1
60,2022,east,1,0,16,45,48995.289198678045,-0.8562553930975922,3.261140359598014,1,1,6.27831518887834,6709.167488360326,1,8.371273211148027,3,5,2,5.0,3
60,2023,east,1,0,16,46,57979.52668387925,-0.8562553930975922,2.2179360068116214,1,1,5.6527103134049455,5954.877716988281,1,8.251707785234776,1,5,5,3.0,4
60,2024,east,1,0,16,47,68334.16650863798,-0.8562553930975922,2.6053022907238135,1,1,7.899337318356104,6000.183575924478,1,6.885266930733899,4,4,2,4.0,4
60,2025,east,1,0,16,48,61546.62920581492,-0.8562553930975922,1.677010438693893,1,1,5.878731541128636,6838.200601366773,1,8.646977827138029,1,5,3,2.0,3
61,2018,north,0,0,14,31,49385.48060228733,0.533742805296336,4.187131783214393,1,0,5.187614117631885,4446.509949705991,1,8.293359679956849,2,5,4,1.0,3
61,2019,north,0,0,14,32,61845.04363870316,0.533742805296336,4.2068858811958725,1,0,1.5870779112991793,5332.371626165253,1,8.372716115659685,3,5,3,3.0,4
61,2020,north,0,0,14,33,52435.88507825387,0.533742805296336,3.4663410835087385,1,0,1.357961347313196,4395.894833001879,0,,1,5,4,4.0,2
61,2021,north,0,0,14,34,55366.986717972475,0.533742805296336,3.463908080129205,1,0,2.397184650042645,4695.363748189973,0,8.16463406992183,1,5,2,3.0,3
61,2022,north,0,0,14,35,50468.05432085336,0.533742805296336,2.9735256669461414,1,1,5.113951351919289,6473.896227155926,1,7.546735494983981,1,4,4,3.0,3
61,2023,north,0,0,14,36,49450.14550672297,0.533742805296336,2.7774068825296205,1,1,4.883400338954104,5591.301460467694,1,8.745609940511432,4,5,4,4.0,3
61,2024,north,0,0,14,37,59555.60612619996,0.533742805296336,3.731328951705061,1,1,6.94005352103366,6836.973337449101,0,6.330101243544945,3,3,1,3.0,2
61,2025,north,0,0,14,38,49309.890987867686,0.533742805296336,3.8157282726288573,1,1,5.027551373611456,5695.159118130621,1,7.674439994343499,5,4,3,4.0,3
62,2018,west,0,0,19,33,64322.63413640415,0.8028347459915485,4.94451624019276,1,0,4.254782106352703,5933.988073433627,0,8.542653446999017,0,5,4,3.0,4
62,2019,west,0,0,19,34,51314.83986227511,0.8028347459915485,5.730936072926174,1,0,5.318657542021752,9146.509349444326,1,7.30452878777998,5,4,4,4.0,4
62,2020,west,0,0,19,35,61239.854954728566,0.8028347459915485,5.658272131917006,1,0,2.8367206205182605,7682.0437385337,1,10.0,1,5,2,3.0,2
62,2021,west,0,0,19,36,53539.746961896286,0.8028347459915485,5.5090650482630705,1,0,2.099528223891923,8533.187325327486,1,9.93551575007324,1,5,5,3.0,2
62,2022,west,0,0,19,37,62756.276341123026,0.8028347459915485,7.614600901557386,1,1,3.664454772844183,13015.20927874005,1,8.325073447747036,0,5,4,4.0,2
62,2023,west,0,0,19,38,61600.24728042721,0.8028347459915485,3.791585433878794,1,1,5.546213235643245,8620.39494417659,1,8.783796989839173,0,5,4,2.0,1
62,2024,west,0,0,19,39,63753.195713101486,0.8028347459915485,6.25301463685708,1,1,5.620148372969525,9327.553789625375,1,7.5426114260619235,2,4,5,5.0,4
62,2025,west,0,0,19,40,61208.581158450346,0.8028347459915485,4.2000050363033195,1,1,5.846766110636097,6917.269284174827,1,7.955113849602626,5,4,3,3.0,3
63,2018,west,0,0,19,52,59656.59531144046,0.10583036297423759,2.5818920132625642,1,0,2.0143442116300507,6915.383000275585,1,8.23939654157351,2,5,3,2.0,3
63,2019,west,0,0,19,53,57207.88598996786,0.10583036297423759,5.282057082259584,1,0,2.194344977945276,11961.744525084481,0,,5,5,2,4.0,3
63,2020,west,0,0,19,54,55202.6986716985,0.10583036297423759,3.8518592486938243,1,0,3.1808952266756343,10132.96077694142,0,8.084621395430617,5,5,3,2.0,3
63,2021,west,0,0,19,55,,0.10583036297423759,3.287345932220985,1,0,3.972750494577397,9618.734679601177,1,9.489080665999314,5,5,4,4.0,4
63,2022,west,0,0,19,56,59232.49621265428,0.10583036297423759,5.250124624872849,1,1,4.9782874017431755,13947.946164869303,1,7.926916204079209,2,4,3,4.0,3
63,2023,west,0,0,19,57,57228.505477299535,0.10583036297423759,2.420159735092812,1,1,6.662616427689495,9222.715012676543,0,8.526909759997459,1,5,1,3.0,2
63,2024,west,0,0,19,58,73267.82938518129,0.10583036297423759,5.497060286179607,1,1,6.4787294148733094,11772.830050297589,1,9.66940681939941,3,5,4,3.0,2
63,2025,west,0,0,19,59,60322.69113481381,0.10583036297423759,4.8998603651943995,1,1,2.9931178654723625,11552.138331210612,1,9.635622297869205,4,5,3,3.0,3
64,2018,west,0,1,12,29,40616.70935043995,1.7761862991949777,3.322561297073842,1,0,2.127104524743327,5113.97723051215,0,7.9668629532642345,2,4,2,5.0,5
64,2019,west,0,1,12,30,50227.90635231437,1.7761862991949777,3.1326264390335714,1,0,0.6950950264936684,4969.054677085001,0,7.234281512990831,0,4,2,3.0,3
64,2020,west,0,1,12,31,45254.313754647534,1.7761862991949777,3.4725626225800115,1,0,6.084209139112724,3974.009481680534,0,7.265199870970183,2,4,1,2.0,3
64,2021,west,0,1,12,32,52086.47687437857,1.7761862991949777,4.644451644182882,1,0,3.8820546534752847,4879.656489457578,1,7.890450591824754,0,4,2,2.0,3
64,2022,west,0,1,12,33,45790.73903481168,1.7761862991949777,2.752051450471396,1,1,6.108779872918027,6405.296970763362,1,5.943503665620045,2,3,3,3.0,2
64,2023,west,0,1,12,34,50389.089731753804,1.7761862991949777,4.1122031239451,1,1,6.355171882495563,4918.836314903052,1,6.315559197662721,2,3,4,3.0,4
64,2024,west,0,1,12,35,44524.3057557712,1.7761862991949777,2.8354343704537044,1,1,4.295646988560346,4889.609034457062,0,6.783884500987508,4,4,2,4.0,3
64,2025,west,0,1,12,36,47394.741033089434,1.7761862991949777,5.8590848741207795,1,1,5.764718970787067,6853.153588389676,1,6.6296913555194745,2,4,4,2.0,2
65,2018,west,0,0,15,34,53536.48271196121,1.715895805445527,4.358352846890115,1,0,3.8442886301186867,6835.494290281394,1,8.169285728590747,2,5,5,2.0,2
65,2019,west,0,0,15,35,49483.674423152945,1.715895805445527,6.398556673976308,1,0,5.292449702972248,9098.379659102435,1,7.766153070302309,4,4,4,4.0,2
65,2020,west,0,0,15,36,47178.28715711901,1.715895805445527,4.650425141012265,1,0,5.695444113231467,7904.343595763782,0,8.070713263713293,3,5,4,4.0,2
65,2021,west,0,0,15,37,54767.07952909655,1.715895805445527,5.282850132377392,1,0,2.325476159085262,8881.047491374713,1,9.016663965227389,4,5,3,4.0,3
65,2022,west,0,0,15,38,58655.81221388439,1.715895805445527,3.079581521753364,1,1,6.784425826401747,6921.101338254856,1,8.24528748782199,1,5,3,3.0,4
65,2023,west,0,0,15,39,50962.30223944688,1.715895805445527,4.957609032100933,1,1,5.619583136106968,7372.906814695611,0,8.579102667834208,2,5,2,3.0,2
65,2024,west,0,0,15,40,68708.25646902723,1.715895805445527,5.076457277724742,1,1,5.423935133382915,9826.319202531311,1,9.009341289402201,0,5,4,5.0,4
65,2025,west,0,0,15,41,56782.93364571047,1.715895805445527,6.140960114994793,1,1,6.764060852758791,8754.013149218925,1,8.503066701417033,3,5,3,4.0,3
66,2018,north,0,1,13,29,42077.59396716261,-0.9094784095245666,3.4339169400386846,1,0,4.165835729956745,3477.9666195910463,1,7.578954174515546,4,4,2,2.0,2
66,2019,north,0,1,13,30,47779.19194674077,-0.9094784095245666,3.3014867314587404,1,0,3.9069181544415765,5326.120443754081,1,9.051877528958915,2,5,3,4.0,3
66,2020,north,0,1,13,31,35332.647952039566,-0.9094784095245666,2.2428018413249315,1,0,2.7782800904539,5210.899990801635,0,7.475789663978757,4,4,2,3.0,3
66,2021,north,0,1,13,32,48281.95224705236,-0.9094784095245666,2.267910920985685,1,0,5.124790724994741,4250.487933215092,0,,1,4,2,4.0,5
66,2022,north,0,1,13,33,48207.597350112825,-0.9094784095245666,1.9500214726031981,1,1,6.704837315090868,3249.3313013214474,1,6.118231592014368,2,3,2,,3
66,2023,north,0,1,13,34,43098.992318604534,-0.9094784095245666,2.6410657154425814,1,1,4.635345410498983,5003.743224606636,0,9.485506364127595,3,5,4,4.0,3
66,2024,north,0,1,13,35,44898.231315860095,-0.9094784095245666,4.864923852409678,1,1,4.0506164416822275,4495.780331831772,1,5.475206486245478,3,3,3,3.0,3
66,2025,north,0,1,13,36,42469.04345348503,-0.9094784095245666,2.546320019706041,1,1,4.808743966557431,4223.814977122519,1,8.042019417123083,5,5,2,3.0,5
67,2018,east,0,0,14,49,57473.50874293214,-0.11337933320208611,2.1858262250871583,1,0,3.4210081227376055,5403.156734169867,0,7.885121624085027,4,4,3,4.0,1
67,2019,east,0,0,14,50,56464.43625376142,-0.11337933320208611,4.655233024953392,1,0,6.006917923334932,6984.969705827429,1,8.45925157935663,2,5,4,4.0,3
67,2020,east,0,0,14,51,62577.596942061726,-0.11337933320208611,5.769979872541715,1,0,5.844086779018481,7843.953645001011,1,8.465809444297333,2,5,5,5.0,2
67,2021,east,0,0,14,52,50968.739025500756,-0.11337933320208611,2.628967932844953,1,0,3.8791093796468603,9227.794356556264,1,9.820869126309043,1,5,3,3.0,3
67,2022,east,0,0,14,53,56161.79776943932,-0.11337933320208611,1.053249534348128,1,1,3.7463945375841456,4185.287893765855,1,7.782362369460014,1,4,4,4.0,2
67,2023,east,0,0,14,54,50726.88747475568,-0.11337933320208611,3.208567666690219,1,1,7.59950166513274,5723.082813443211,1,8.077636634255295,3,5,3,,2
67,2024,east,0,0,14,55,54897.588264055834,-0.11337933320208611,3.1280843672373595,1,1,6.811628956827511,8605.029852416525,1,6.2198520514909115,2,3,3,2.0,3
67,2025,east,0,0,14,56,62147.073697453074,-0.11337933320208611,3.402594372881548,1,1,4.431241533217091,8645.154892853952,1,6.8667917670741225,2,4,2,4.0,3
68,2018,south,1,0,14,47,60317.66430589913,-0.35965902552886136,2.738522172254803,1,0,3.890645008703249,7042.514022454317,1,,1,4,3,5.0,3
68,2019,south,1,0,14,48,41187.93212581493,-0.35965902552886136,2.3865384920337522,1,0,5.313527426444945,7612.805522345533,1,9.305528561116382,5,5,3,4.0,2
68,2020,south,1,0,14,49,44556.79367636112,-0.35965902552886136,2.731530678891782,1,0,6.612632479067761,6395.771662678729,1,7.631350789653334,5,4,5,3.0,4
68,2021,south,1,0,14,50,57454.34697039188,-0.35965902552886136,4.270448252529549,1,0,3.388121131171832,6180.394591772771,1,7.0125075326638235,1,4,1,3.0,2
68,2022,south,1,0,14,51,56948.577947650054,-0.35965902552886136,4.031903654675837,1,1,8.572450528959001,5146.094880192913,1,7.921342077153847,5,4,4,4.0,4
68,2023,south,1,0,14,52,65881.58610333265,-0.35965902552886136,3.289473630299487,1,1,7.416942736273804,6594.596543818998,1,6.947378667840951,5,4,3,3.0,3
68,2024,south,1,0,14,53,56250.70045497055,-0.35965902552886136,4.353428658297489,1,1,7.502317395791384,6244.103036215789,0,9.436278547856515,2,5,3,3.0,3
68,2025,south,1,0,14,54,,-0.35965902552886136,4.696297649092082,1,1,8.675249939453431,8396.794870293723,1,9.737142092637011,6,5,3,4.0,2
69,2018,central,1,0,13,34,42128.52686651658,0.13010496475480696,4.649642071535396,1,0,1.2872955847321497,5129.494555371012,0,9.5912086926709,2,5,3,4.0,2
69,2019,central,1,0,13,35,,0.13010496475480696,3.932867627003546,1,0,1.5511503466882397,4235.014088783154,1,8.077400131087897,1,5,2,4.0,3
69,2020,central,1,0,13,36,34929.730948599135,0.13010496475480696,1.7131723444532732,1,0,3.643105428492914,2385.985577417119,1,5.929453097799222,2,3,3,4.0,4
69,2021,central,1,0,13,37,53657.402001139104,0.13010496475480696,1.9436045680702747,1,0,1.2852360373310743,3826.0616172159116,0,7.636201772131703,5,4,3,5.0,4
69,2022,central,1,0,13,38,48907.820436270515,0.13010496475480696,3.6146881973630545,1,1,2.274438879240565,7396.618096614363,1,7.9970804565838005,6,4,3,4.0,2
69,2023,central,1,0,13,39,55046.88672039383,0.13010496475480696,2.634051537344221,1,1,4.65075002387158,4228.740735310394,1,6.686828212477379,1,4,4,4.0,2
69,2024,central,1,0,13,40,47089.76046669103,0.13010496475480696,2.5536582794418377,1,1,2.5180430247798204,4806.507702060762,1,8.404255142332138,3,5,3,3.0,2
69,2025,central,1,0,13,41,,0.13010496475480696,3.9129124133668864,1,1,6.397073273135149,3387.075769160916,0,6.590840310116705,0,4,2,3.0,2
70,2018,south,1,1,14,50,48035.915194802845,0.10024691776563245,3.3135795381625064,1,0,2.6797182813511444,7485.903804353163,1,7.145240810931854,1,4,3,3.0,2
70,2019,south,1,1,14,51,52921.63472682838,0.10024691776563245,3.6558092112184712,1,0,2.6880390308568622,4042.8101534793927,1,8.596933186190162,0,5,4,,3
70,2020,south,1,1,14,52,64350.00335820849,0.10024691776563245,2.0298347516139437,1,0,3.0005241074366267,6214.162101696702,0,7.2767606377786835,1,4,4,5.0,2
70,2021,south,1,1,14,53,52720.57313354271,0.10024691776563245,2.762641740821467,1,0,3.6590254616749576,5633.383464242022,0,7.394134176641072,4,4,1,3.0,5
70,2022,south,1,1,14,54,58445.36745491293,0.10024691776563245,4.001001589965114,1,1,3.2509968673347887,4431.901913073944,0,7.689215930327415,3,4,2,4.0,2
70,2023,south,1,1,14,55,46483.98097437211,0.10024691776563245,2.293752050520011,1,1,6.15751306335124,6416.089776164709,0,7.374991286073615,6,4,2,3.0,4
70,2024,south,1,1,14,56,61054.28245310475,0.10024691776563245,3.3184615253249388,1,1,6.911943084430973,4586.425247392104,1,9.367366814189557,6,5,4,4.0,4
70,2025,south,1,1,14,57,43212.56809211368,0.10024691776563245,2.3487524165828386,1,1,3.9533790501691457,4599.0762729195885,1,7.948779178231271,3,4,2,3.0,3
71,2018,north,0,0,16,23,57998.24930209135,-1.0490692057228186,2.135461780911429,1,0,5.678162706098205,6002.627143287914,0,7.852993727206538,1,4,2,4.0,2
71,2019,north,0,0,16,24,49814.90259224221,-1.0490692057228186,4.851698429004523,1,0,3.2575531568702427,5330.242485018935,1,10.0,4,5,3,4.0,4
71,2020,north,0,0,16,25,47692.02291467855,-1.0490692057228186,1.9184105083492702,1,0,2.0711600626798843,5825.652442022508,0,5.381198633407385,1,3,3,3.0,2
71,2021,north,0,0,16,26,45750.95160853766,-1.0490692057228186,3.663922845257114,1,0,6.291495653782207,8859.080571640121,1,9.477525031441152,1,5,3,3.0,4
71,2022,north,0,0,16,27,49328.979047928435,-1.0490692057228186,4.492004778730697,1,1,6.325228269333363,8279.629874248965,0,10.0,1,5,2,3.0,3
71,2023,north,0,0,16,28,57772.874631462895,-1.0490692057228186,2.8326567882346994,1,1,9.871194739934996,3949.19717714959,1,8.681930747492228,2,5,5,3.0,3
71,2024,north,0,0,16,29,40838.43572905989,-1.0490692057228186,3.1708279620751583,1,1,9.923142198621434,5011.666253186793,0,7.8093805572611865,2,4,2,4.0,3
71,2025,north,0,0,16,30,56384.748167484126,-1.0490692057228186,3.0170893433107295,1,1,8.400068129482584,6869.021719967042,0,10.0,0,5,5,4.0,2
72,2018,east,1,0,14,39,43300.0280042832,-1.0146230920401755,2.4289987976420626,1,0,2.6140701757902693,7647.69281421761,0,6.025514618000482,3,3,4,5.0,5
72,2019,east,1,0,14,40,47018.68240576406,-1.0146230920401755,3.4150613943241663,1,0,2.8146058400318466,5494.824612570665,1,7.08958484323381,2,4,2,4.0,1
72,2020,east,1,0,14,41,59938.40394292071,-1.0146230920401755,2.888698923354203,1,0,6.497177856130927,7807.366653087956,1,7.6532250314327825,4,4,2,3.0,4
72,2021,east,1,0,14,42,45856.163187314865,-1.0146230920401755,2.2777087357835284,1,0,4.3931281137485785,5045.112466404334,1,7.937754018064675,1,4,5,4.0,4
72,2022,east,1,0,14,43,52549.663308396644,-1.0146230920401755,2.1552985772335007,1,1,4.342861117971571,3006.1520896787347,0,9.585554346111943,2,5,3,2.0,4
72,2023,east,1,0,14,44,59508.65640758831,-1.0146230920401755,3.9984042597890044,1,1,4.40310407307596,9627.4809477244,1,7.559176059939655,0,4,4,4.0,4
72,2024,east,1,0,14,45,52796.335255027436,-1.0146230920401755,2.003809139368164,1,1,6.405261836486574,5021.31098960224,1,5.708572321693216,3,3,4,4.0,5
72,2025,east,1,0,14,46,56452.04919177452,-1.0146230920401755,2.7436456347293263,1,1,3.999146835370731,6622.693210691473,1,9.9987864531947,3,5,4,5.0,4
73,2018,north,1,0,16,54,65524.648749215994,-1.2836654523989937,3.4091808269021673,1,0,7.056907894527631,11647.224530495942,1,8.533522060986083,4,5,4,4.0,4
73,2019,north,1,0,16,55,67407.51628198079,-1.2836654523989937,3.131210133214219,1,0,4.890495985952526,8412.986493370978,1,9.139144688820755,7,5,2,4.0,5
73,2020,north,1,0,16,56,66928.66604093902,-1.2836654523989937,3.294068201709213,1,0,4.605045229145099,6339.969551956842,1,10.0,4,5,4,4.0,4
73,2021,north,1,0,16,57,40134.48111862653,-1.2836654523989937,3.2653212457787824,1,0,6.868037341033565,9878.519177471115,0,8.559721500070403,4,5,5,2.0,3
73,2022,north,1,0,16,58,57042.936207346735,-1.2836654523989937,4.908170880637083,1,1,7.418638413886293,14054.63780393272,1,9.700994265756238,3,5,2,4.0,3
73,2023,north,1,0,16,59,78611.88563326563,-1.2836654523989937,3.531096397252188,1,1,4.579481886759005,7609.795099816252,1,8.981003631107278,5,5,2,3.0,1
73,2024,north,1,0,16,60,60772.817548335806,-1.2836654523989937,4.243834972461292,1,1,8.183546362384229,9013.453342795237,1,10.0,4,5,4,4.0,3
73,2025,north,1,0,16,61,66968.04254803574,-1.2836654523989937,2.4699710693419865,1,1,10.266575606735934,7059.532159668422,1,8.125741215448324,2,5,2,4.0,3
74,2018,south,0,0,12,28,46205.016851151486,-1.1366223093357921,1.513358424164568,1,0,5.00944808114965,4335.946442610343,0,6.779397813058454,2,4,2,4.0,5
74,2019,south,0,0,12,29,48130.64669415048,-1.1366223093357921,2.9353809838673723,1,0,5.408364360395499,3742.960214953432,1,7.924068059476327,0,4,4,3.0,3
74,2020,south,0,0,12,30,59708.791518613965,-1.1366223093357921,2.3704385574792366,1,0,4.045082488016389,6308.858453151227,1,8.053148388427047,0,5,3,2.0,4
74,2021,south,0,0,12,31,42192.33348390997,-1.1366223093357921,2.5531725768223406,1,0,4.713904389911367,3019.465971509002,0,6.5319459979983625,0,4,2,4.0,4
74,2022,south,0,0,12,32,48217.76446184101,-1.1366223093357921,1.832717745419471,1,1,7.4400405242549095,3720.3752437980665,1,8.060650630877223,1,5,4,3.0,3
74,2023,south,0,0,12,33,61055.89644640997,-1.1366223093357921,2.782999576333208,1,1,4.640489859300752,3590.6254136746024,1,7.912860569332968,1,4,4,2.0,3
